kepid,label,file
3644601,centroid_offset,dataset/3644601.npz
10396708,transit,dataset/10396708.npz
5709906,centroid_offset,dataset/5709906.npz
4845862,centroid_offset,dataset/4845862.npz
6592832,stellar_eclipse,dataset/6592832.npz
5397166,stellar_eclipse,dataset/5397166.npz
5360082,stellar_eclipse,dataset/5360082.npz
6699562,stellar_eclipse,dataset/6699562.npz
7116024,not_transit,dataset/7116024.npz
12253534,not_transit,dataset/12253534.npz
9839821,transit,dataset/9839821.npz
10454401,stellar_eclipse,dataset/10454401.npz
6752502,centroid_offset,dataset/6752502.npz
12010534,stellar_eclipse,dataset/12010534.npz
10460984,transit,dataset/10460984.npz
10844890,transit,dataset/10844890.npz
4049124,stellar_eclipse,dataset/4049124.npz
4454752,transit,dataset/4454752.npz
3751231,centroid_offset,dataset/3751231.npz
7918992,transit,dataset/7918992.npz
8266276,centroid_offset,dataset/8266276.npz
2830919,Ephemeris match,dataset/2830919.npz
7622072,stellar_eclipse,dataset/7622072.npz
8035322,not_transit,dataset/8035322.npz
10620329,not_transit,dataset/10620329.npz
9640976,stellar_eclipse,dataset/9640976.npz
11612241,centroid_offset,dataset/11612241.npz
2861126,transit,dataset/2861126.npz
10879038,transit,dataset/10879038.npz
9705620,not_transit,dataset/9705620.npz
9162741,centroid_offset,dataset/9162741.npz
6286155,stellar_eclipse,dataset/6286155.npz
6428942,not_transit,dataset/6428942.npz
10874614,transit,dataset/10874614.npz
2708445,centroid_offset,dataset/2708445.npz
5443604,stellar_eclipse,dataset/5443604.npz
5386264,stellar_eclipse,dataset/5386264.npz
11858748,centroid_offset,dataset/11858748.npz
12400538,transit,dataset/12400538.npz
10676014,transit,dataset/10676014.npz
7122259,stellar_eclipse,dataset/7122259.npz
6677841,transit,dataset/6677841.npz
5866099,stellar_eclipse,dataset/5866099.npz
4242692,transit,dataset/4242692.npz
12004656,centroid_offset,dataset/12004656.npz
6292732,Ephemeris match,dataset/6292732.npz
10321927,not_transit,dataset/10321927.npz
11446443,transit,dataset/11446443.npz
9468551,transit,dataset/9468551.npz
8378656,stellar_eclipse,dataset/8378656.npz
9412462,stellar_eclipse,dataset/9412462.npz
7047207,transit,dataset/7047207.npz
7971389,stellar_eclipse,dataset/7971389.npz
5618071,unlabeled,dataset/5618071.npz
9475697,transit,dataset/9475697.npz
7115925,not_transit,dataset/7115925.npz
7673841,transit,dataset/7673841.npz
8210721,stellar_eclipse,dataset/8210721.npz
6146838,stellar_eclipse,dataset/6146838.npz
7013635,not_transit,dataset/7013635.npz
6287131,not_transit,dataset/6287131.npz
10817600,centroid_offset,dataset/10817600.npz
7375795,centroid_offset,dataset/7375795.npz
7947631,stellar_eclipse,dataset/7947631.npz
5982368,stellar_eclipse,dataset/5982368.npz
5556726,stellar_eclipse,dataset/5556726.npz
2569516,centroid_offset,dataset/2569516.npz
6359798,stellar_eclipse,dataset/6359798.npz
7031726,stellar_eclipse,dataset/7031726.npz
6685526,transit,dataset/6685526.npz
5963582,transit,dataset/5963582.npz
5385647,stellar_eclipse,dataset/5385647.npz
9711751,stellar_eclipse,dataset/9711751.npz
5512580,not_transit,dataset/5512580.npz
7877496,transit,dataset/7877496.npz
8176019,unlabeled,dataset/8176019.npz
10545066,transit,dataset/10545066.npz
6187888,centroid_offset,dataset/6187888.npz
3348216,transit,dataset/3348216.npz
9532123,not_transit,dataset/9532123.npz
11199725,centroid_offset,dataset/11199725.npz
6469946,centroid_offset,dataset/6469946.npz
9532424,centroid_offset,dataset/9532424.npz
3646515,not_transit,dataset/3646515.npz
7837302,stellar_eclipse,dataset/7837302.npz
11855538,Ephemeris match,dataset/11855538.npz
7746958,transit,dataset/7746958.npz
8975776,not_transit,dataset/8975776.npz
9899233,centroid_offset,dataset/9899233.npz
9579789,centroid_offset,dataset/9579789.npz
8483258,not_transit,dataset/8483258.npz
12301181,transit,dataset/12301181.npz
6058614,stellar_eclipse,dataset/6058614.npz
8226994,transit,dataset/8226994.npz
6690082,transit,dataset/6690082.npz
9214715,stellar_eclipse,dataset/9214715.npz
4160006,stellar_eclipse,dataset/4160006.npz
5952366,stellar_eclipse,dataset/5952366.npz
8979500,not_transit,dataset/8979500.npz
9597345,transit,dataset/9597345.npz
8937555,transit,dataset/8937555.npz
7294743,transit,dataset/7294743.npz
8478994,transit,dataset/8478994.npz
11081504,transit,dataset/11081504.npz
11391957,transit,dataset/11391957.npz
3762553,not_transit,dataset/3762553.npz
10730250,centroid_offset,dataset/10730250.npz
9409493,not_transit,dataset/9409493.npz
7419318,transit,dataset/7419318.npz
3102024,stellar_eclipse,dataset/3102024.npz
6290467,not_transit,dataset/6290467.npz
4075064,stellar_eclipse,dataset/4075064.npz
9011874,not_transit,dataset/9011874.npz
6020753,transit,dataset/6020753.npz
9173014,transit,dataset/9173014.npz
4813793,transit,dataset/4813793.npz
7626506,transit,dataset/7626506.npz
9006449,transit,dataset/9006449.npz
10268809,stellar_eclipse,dataset/10268809.npz
4548011,not_transit,dataset/4548011.npz
5078025,centroid_offset,dataset/5078025.npz
8509346,stellar_eclipse,dataset/8509346.npz
10027247,transit,dataset/10027247.npz
10470993,centroid_offset,dataset/10470993.npz
9076971,transit,dataset/9076971.npz
5876360,stellar_eclipse,dataset/5876360.npz
6850504,transit,dataset/6850504.npz
4931073,stellar_eclipse,dataset/4931073.npz
7900100,not_transit,dataset/7900100.npz
12403968,centroid_offset,dataset/12403968.npz
8742735,not_transit,dataset/8742735.npz
2861126,not_transit,dataset/2861126.npz
4774646,stellar_eclipse,dataset/4774646.npz
5809954,stellar_eclipse,dataset/5809954.npz
2569488,centroid_offset,dataset/2569488.npz
9790806,transit,dataset/9790806.npz
11389771,transit,dataset/11389771.npz
10864531,transit,dataset/10864531.npz
7335713,centroid_offset,dataset/7335713.npz
8906045,not_transit,dataset/8906045.npz
10141900,transit,dataset/10141900.npz
6021193,transit,dataset/6021193.npz
5817685,centroid_offset,dataset/5817685.npz
5479802,centroid_offset,dataset/5479802.npz
8620561,stellar_eclipse,dataset/8620561.npz
10987985,transit,dataset/10987985.npz
8288719,stellar_eclipse,dataset/8288719.npz
7595157,transit,dataset/7595157.npz
11392362,transit,dataset/11392362.npz
8223568,transit,dataset/8223568.npz
5471566,centroid_offset,dataset/5471566.npz
8231667,transit,dataset/8231667.npz
5303346,stellar_eclipse,dataset/5303346.npz
6042031,stellar_eclipse,dataset/6042031.npz
5177065,not_transit,dataset/5177065.npz
12257851,centroid_offset,dataset/12257851.npz
8766285,not_transit,dataset/8766285.npz
5478055,centroid_offset,dataset/5478055.npz
5392871,stellar_eclipse,dataset/5392871.npz
8548427,not_transit,dataset/8548427.npz
3661886,transit,dataset/3661886.npz
3230805,transit,dataset/3230805.npz
2860656,transit,dataset/2860656.npz
12645761,stellar_eclipse,dataset/12645761.npz
11607193,stellar_eclipse,dataset/11607193.npz
4936180,transit,dataset/4936180.npz
6765135,transit,dataset/6765135.npz
10924340,not_transit,dataset/10924340.npz
10288922,stellar_eclipse,dataset/10288922.npz
9541163,centroid_offset,dataset/9541163.npz
10971944,not_transit,dataset/10971944.npz
8760040,transit,dataset/8760040.npz
6613006,stellar_eclipse,dataset/6613006.npz
8429668,centroid_offset,dataset/8429668.npz
5022440,stellar_eclipse,dataset/5022440.npz
6606653,stellar_eclipse,dataset/6606653.npz
6045250,centroid_offset,dataset/6045250.npz
11655826,transit,dataset/11655826.npz
10081899,not_transit,dataset/10081899.npz
6590362,centroid_offset,dataset/6590362.npz
5450814,stellar_eclipse,dataset/5450814.npz
6924203,transit,dataset/6924203.npz
9229807,transit,dataset/9229807.npz
11393248,transit,dataset/11393248.npz
7429287,not_transit,dataset/7429287.npz
9851360,centroid_offset,dataset/9851360.npz
7289165,stellar_eclipse,dataset/7289165.npz
5563080,stellar_eclipse,dataset/5563080.npz
2167444,not_transit,dataset/2167444.npz
9489524,transit,dataset/9489524.npz
10797460,transit,dataset/10797460.npz
8233802,centroid_offset,dataset/8233802.npz
6707942,stellar_eclipse,dataset/6707942.npz
11401755,transit,dataset/11401755.npz
11456405,centroid_offset,dataset/11456405.npz
11342416,transit,dataset/11342416.npz
7031126,centroid_offset,dataset/7031126.npz
2019477,transit,dataset/2019477.npz
5193077,stellar_eclipse,dataset/5193077.npz
8574270,stellar_eclipse,dataset/8574270.npz
11724094,stellar_eclipse,dataset/11724094.npz
3114167,transit,dataset/3114167.npz
12022517,stellar_eclipse,dataset/12022517.npz
3342970,transit,dataset/3342970.npz
5531694,transit,dataset/5531694.npz
2570773,centroid_offset,dataset/2570773.npz
7838906,stellar_eclipse,dataset/7838906.npz
8022489,transit,dataset/8022489.npz
4856592,not_transit,dataset/4856592.npz
11086270,transit,dataset/11086270.npz
8211824,stellar_eclipse,dataset/8211824.npz
8105719,transit,dataset/8105719.npz
8240123,stellar_eclipse,dataset/8240123.npz
6421188,stellar_eclipse,dataset/6421188.npz
9966219,transit,dataset/9966219.npz
5695615,transit,dataset/5695615.npz
11100670,stellar_eclipse,dataset/11100670.npz
7021681,centroid_offset,dataset/7021681.npz
4847801,centroid_offset,dataset/4847801.npz
5986209,stellar_eclipse,dataset/5986209.npz
5817566,stellar_eclipse,dataset/5817566.npz
7812175,stellar_eclipse,dataset/7812175.npz
4929299,stellar_eclipse,dataset/4929299.npz
9913798,stellar_eclipse,dataset/9913798.npz
10670112,transit,dataset/10670112.npz
7882360,centroid_offset,dataset/7882360.npz
7936194,not_transit,dataset/7936194.npz
11046025,transit,dataset/11046025.npz
5988031,centroid_offset,dataset/5988031.npz
5309353,stellar_eclipse,dataset/5309353.npz
7220322,stellar_eclipse,dataset/7220322.npz
3247268,transit,dataset/3247268.npz
11071200,transit,dataset/11071200.npz
8016214,stellar_eclipse,dataset/8016214.npz
9466668,transit,dataset/9466668.npz
5113053,stellar_eclipse,dataset/5113053.npz
9392016,not_transit,dataset/9392016.npz
3547091,stellar_eclipse,dataset/3547091.npz
5193386,not_transit,dataset/5193386.npz
5736801,centroid_offset,dataset/5736801.npz
8581232,stellar_eclipse,dataset/8581232.npz
6207053,stellar_eclipse,dataset/6207053.npz
7340624,not_transit,dataset/7340624.npz
5025234,not_transit,dataset/5025234.npz
2015013,centroid_offset,dataset/2015013.npz
7838906,stellar_eclipse,dataset/7838906.npz
10450504,transit,dataset/10450504.npz
6359926,transit,dataset/6359926.npz
4742414,transit,dataset/4742414.npz
8314801,stellar_eclipse,dataset/8314801.npz
7869917,transit,dataset/7869917.npz
9282853,transit,dataset/9282853.npz
12734110,transit,dataset/12734110.npz
9570741,transit,dataset/9570741.npz
10874226,stellar_eclipse,dataset/10874226.npz
9770983,centroid_offset,dataset/9770983.npz
5643492,stellar_eclipse,dataset/5643492.npz
9540675,centroid_offset,dataset/9540675.npz
2010191,centroid_offset,dataset/2010191.npz
5019567,not_transit,dataset/5019567.npz
9157634,transit,dataset/9157634.npz
5991765,centroid_offset,dataset/5991765.npz
10907307,transit,dataset/10907307.npz
6443274,transit,dataset/6443274.npz
10515564,transit,dataset/10515564.npz
4150624,centroid_offset,dataset/4150624.npz
8330548,centroid_offset,dataset/8330548.npz
6266741,transit,dataset/6266741.npz
5437945,transit,dataset/5437945.npz
4074294,centroid_offset,dataset/4074294.npz
5024126,stellar_eclipse,dataset/5024126.npz
7777818,centroid_offset,dataset/7777818.npz
3218844,not_transit,dataset/3218844.npz
6862332,centroid_offset,dataset/6862332.npz
4037428,stellar_eclipse,dataset/4037428.npz
7835312,transit,dataset/7835312.npz
9221398,stellar_eclipse,dataset/9221398.npz
7211469,transit,dataset/7211469.npz
5425643,transit,dataset/5425643.npz
5339567,transit,dataset/5339567.npz
10407221,centroid_offset,dataset/10407221.npz
5652983,stellar_eclipse,dataset/5652983.npz
4953262,transit,dataset/4953262.npz
2449101,stellar_eclipse,dataset/2449101.npz
8278073,transit,dataset/8278073.npz
2570505,centroid_offset,dataset/2570505.npz
5802486,stellar_eclipse,dataset/5802486.npz
9541094,centroid_offset,dataset/9541094.npz
4285087,stellar_eclipse,dataset/4285087.npz
11176127,transit,dataset/11176127.npz
10801100,not_transit,dataset/10801100.npz
4569942,not_transit,dataset/4569942.npz
9852050,not_transit,dataset/9852050.npz
12120943,transit,dataset/12120943.npz
7455287,transit,dataset/7455287.npz
11134879,transit,dataset/11134879.npz
9471539,not_transit,dataset/9471539.npz
9145861,transit,dataset/9145861.npz
4945035,stellar_eclipse,dataset/4945035.npz
6467363,transit,dataset/6467363.npz
3353050,transit,dataset/3353050.npz
5952448,stellar_eclipse,dataset/5952448.npz
10405224,not_transit,dataset/10405224.npz
4241238,transit,dataset/4241238.npz
6137704,stellar_eclipse,dataset/6137704.npz
4058169,stellar_eclipse,dataset/4058169.npz
2997455,stellar_eclipse,dataset/2997455.npz
8636333,transit,dataset/8636333.npz
8355239,transit,dataset/8355239.npz
3953212,centroid_offset,dataset/3953212.npz
12306699,stellar_eclipse,dataset/12306699.npz
10857519,transit,dataset/10857519.npz
10600955,transit,dataset/10600955.npz
11393633,transit,dataset/11393633.npz
10747445,stellar_eclipse,dataset/10747445.npz
8299955,centroid_offset,dataset/8299955.npz
11568987,transit,dataset/11568987.npz
6046311,not_transit,dataset/6046311.npz
6268648,transit,dataset/6268648.npz
8129042,unlabeled,dataset/8129042.npz
8042747,not_transit,dataset/8042747.npz
3836439,stellar_eclipse,dataset/3836439.npz
5812960,transit,dataset/5812960.npz
9446824,stellar_eclipse,dataset/9446824.npz
5612111,not_transit,dataset/5612111.npz
11966668,not_transit,dataset/11966668.npz
7907423,transit,dataset/7907423.npz
11154043,not_transit,dataset/11154043.npz
3119256,centroid_offset,dataset/3119256.npz
11560431,Ephemeris match,dataset/11560431.npz
9265521,not_transit,dataset/9265521.npz
8037145,transit,dataset/8037145.npz
7532973,transit,dataset/7532973.npz
8043714,stellar_eclipse,dataset/8043714.npz
10227881,stellar_eclipse,dataset/10227881.npz
7281694,centroid_offset,dataset/7281694.npz
9959093,transit,dataset/9959093.npz
2719873,stellar_eclipse,dataset/2719873.npz
5310435,stellar_eclipse,dataset/5310435.npz
8804283,transit,dataset/8804283.npz
7809049,not_transit,dataset/7809049.npz
7269493,unlabeled,dataset/7269493.npz
12835139,not_transit,dataset/12835139.npz
9597729,centroid_offset,dataset/9597729.npz
10468940,transit,dataset/10468940.npz
10917043,transit,dataset/10917043.npz
8505215,not_transit,dataset/8505215.npz
3546821,not_transit,dataset/3546821.npz
6891513,centroid_offset,dataset/6891513.npz
8444552,stellar_eclipse,dataset/8444552.npz
11502218,transit,dataset/11502218.npz
7373451,transit,dataset/7373451.npz
8197761,stellar_eclipse,dataset/8197761.npz
11923284,transit,dataset/11923284.npz
8611832,transit,dataset/8611832.npz
3450040,transit,dataset/3450040.npz
5607631,centroid_offset,dataset/5607631.npz
8248939,centroid_offset,dataset/8248939.npz
10033279,centroid_offset,dataset/10033279.npz
8766222,stellar_eclipse,dataset/8766222.npz
12458605,transit,dataset/12458605.npz
8043638,transit,dataset/8043638.npz
10363233,centroid_offset,dataset/10363233.npz
9425139,transit,dataset/9425139.npz
6425957,transit,dataset/6425957.npz
10427700,not_transit,dataset/10427700.npz
8374494,stellar_eclipse,dataset/8374494.npz
3936061,transit,dataset/3936061.npz
6525249,centroid_offset,dataset/6525249.npz
3865298,stellar_eclipse,dataset/3865298.npz
9758615,not_transit,dataset/9758615.npz
6147851,centroid_offset,dataset/6147851.npz
8008067,transit,dataset/8008067.npz
6021193,transit,dataset/6021193.npz
9334289,transit,dataset/9334289.npz
5359678,stellar_eclipse,dataset/5359678.npz
9941136,transit,dataset/9941136.npz
10460629,transit,dataset/10460629.npz
6072593,centroid_offset,dataset/6072593.npz
11401845,stellar_eclipse,dataset/11401845.npz
10480982,centroid_offset,dataset/10480982.npz
3328027,centroid_offset,dataset/3328027.npz
10399137,not_transit,dataset/10399137.npz
6859801,stellar_eclipse,dataset/6859801.npz
7732285,centroid_offset,dataset/7732285.npz
10937029,transit,dataset/10937029.npz
11303322,transit,dataset/11303322.npz
8890417,transit,dataset/8890417.npz
10031643,Ephemeris match,dataset/10031643.npz
11350389,stellar_eclipse,dataset/11350389.npz
9334893,transit,dataset/9334893.npz
10751515,stellar_eclipse,dataset/10751515.npz
7376983,transit,dataset/7376983.npz
9899505,centroid_offset,dataset/9899505.npz
6590307,centroid_offset,dataset/6590307.npz
10535708,Ephemeris match,dataset/10535708.npz
10191070,centroid_offset,dataset/10191070.npz
12555140,not_transit,dataset/12555140.npz
10267121,not_transit,dataset/10267121.npz
8051946,transit,dataset/8051946.npz
3534118,stellar_eclipse,dataset/3534118.npz
5031857,transit,dataset/5031857.npz
10535858,centroid_offset,dataset/10535858.npz
9009036,transit,dataset/9009036.npz
6285094,centroid_offset,dataset/6285094.npz
8242350,stellar_eclipse,dataset/8242350.npz
8483021,not_transit,dataset/8483021.npz
3561464,transit,dataset/3561464.npz
8016692,transit,dataset/8016692.npz
5385471,centroid_offset,dataset/5385471.npz
5389632,centroid_offset,dataset/5389632.npz
7552344,stellar_eclipse,dataset/7552344.npz
6289257,transit,dataset/6289257.npz
8761550,not_transit,dataset/8761550.npz
6131659,stellar_eclipse,dataset/6131659.npz
10404545,not_transit,dataset/10404545.npz
5966322,transit,dataset/5966322.npz
10292540,stellar_eclipse,dataset/10292540.npz
6678383,transit,dataset/6678383.npz
9048161,stellar_eclipse,dataset/9048161.npz
5697628,not_transit,dataset/5697628.npz
6587002,transit,dataset/6587002.npz
7588436,not_transit,dataset/7588436.npz
7977197,transit,dataset/7977197.npz
9528430,stellar_eclipse,dataset/9528430.npz
10014875,not_transit,dataset/10014875.npz
10141271,centroid_offset,dataset/10141271.npz
7777522,stellar_eclipse,dataset/7777522.npz
7908367,transit,dataset/7908367.npz
7903086,stellar_eclipse,dataset/7903086.npz
5393558,stellar_eclipse,dataset/5393558.npz
8258171,stellar_eclipse,dataset/8258171.npz
